0,0,0
0.01,4.91347889571247,2.60197876631995
0.02,9.81210156293257,5.18552597290603
0.03,14.6959708529853,7.75072790257855
0.04,19.565188566737,10.2976699382434
0.05,24.4198554683579,12.8264365748324
0.06,29.2600712988549,15.3371114310476
0.07,34.0859347893803,17.8297772609139
0.08,38.8975436743197,20.3045159651436
0.09,43.6949947041644,22.7614086023168
0.1,48.4783836581715,25.2005353998804
0.11,53.2478053568173,27.6219757649709
0.12,58.003353674046,30.025808295063
0.13,62.7451215493204,32.412110788448
0.14,67.4732009994752,34.7809602545454
0.15,72.1876831303798,37.1324329240508
0.16,76.8886581484122,39.4666042589232
0.17,81.576215371748,41.783548962215
0.18,86.2504432414692,44.0833409877474
0.19,90.9114293324946,46.3660535496349
0.2,95.5592603643364,48.6317591316608
0.21,100.194022211686,50.8805294965076
0.22,104.81579991483,53.1124356948434
0.23,109.424677689906,55.3275480742699
0.24,114.020738938994,57.5259362881311
0.25,118.604066260048,59.7076693041883
0.26,123.174741456672,61.8728154131623
0.27,127.732845547753,64.0214422371455
0.28,132.278458776928,66.1536167378874
0.29,136.811660621916,68.2694052249535
0.3,141.332529803702,70.3688733637633
0.31,145.841144295582,72.4520861835063
0.32,150.337581332059,74.5191080849408
0.33,154.82191741762,76.5700028480762
0.34,159.29422833536,78.6048336397412
0.35,163.75458915549,80.6236630210409
0.36,168.203074243705,82.6265529547032
0.37,172.639757269432,84.6135648123184
0.38,177.064711213947,86.5847593814721
0.39,181.47800837838,88.5401968727751
0.4,185.879720391585,90.4799369267906
0.41,190.269918217907,92.4040386208614
0.42,194.648672164825,94.3125604758394
0.43,199.016051890477,96.2055604627175
0.44,203.372126411089,98.0830960091674
0.45,207.716964108272,99.9452240059842
0.46,212.050632736233,101.792000813439
0.47,216.373199428864,103.623482267542
0.48,220.684730706734,105.439723686218
0.49,224.985292483979,107.240779875393
0.5,229.274950075088,109.026705135001
0.51,233.553768201591,110.797553264897
0.52,237.821810998655,112.5533775707
0.53,242.079142021575,114.294230869546
0.54,246.325824252182,116.020165495766
0.55,250.561920105148,117.731233306487
0.56,254.787491434212,119.427485687151
0.57,259.002599538305,121.108973556963
0.58,263.207305167595,122.775747374267
0.59,267.401668529449,124.427857141844
0.6,271.585749294297,126.065352412139
0.61,275.75960660143,127.688282292428
0.62,279.9232990647,129.296695449896
0.63,284.076884778156,130.890640116671
0.64,288.220421321584,132.47016409477
0.65,292.353965765982,134.035314760994
0.66,296.477574678956,135.586139071753
0.67,300.591304130034,137.122683567825
0.68,304.695209695915,138.644994379059
0.69,308.789346465642,140.153117229013
0.7,312.873769045701,141.647097439531
0.71,316.948531565052,143.126979935263
0.72,321.013687680094,144.592809248128
0.73,325.069290579554,146.044629521713
0.74,329.115392989318,147.482484515628
0.75,333.152047177192,148.90641760979
0.76,337.179304957596,150.316471808666
0.77,341.197217696198,151.712689745458
0.78,345.205836314485,153.095113686231
0.79,349.205211294273,154.463785533997
0.8,353.195392682153,155.818746832739
0.81,357.176430093879,157.160038771397
0.82,361.1483727187,158.487702187792
0.83,365.111269323633,159.801777572509
0.84,369.065168257674,161.102305072733
0.85,373.010117455964,162.389324496033
0.86,376.946164443888,163.662875314102
0.87,380.873356341127,164.922996666458
0.88,384.791739865659,166.169727364088
0.89,388.701361337699,167.403105893058
0.9,392.602266683594,168.623170418077
0.91,396.494501439668,169.829958786018
0.92,400.378110756013,171.023508529394
0.93,404.253139400229,172.203856869802
0.94,408.119631761128,173.371040721315
0.95,411.977631852372,174.525096693843
0.96,415.827183316081,175.666061096449
0.97,419.668329426382,176.793969940634
0.98,423.501113092924,177.90885894357
0.99,427.325576864338,179.010763531314
1,431.14176293166,180.099718841969
1.01,434.949713131706,181.175759728818
1.02,438.749468950409,182.238920763419
1.03,442.541071526111,183.289236238666
1.04,446.324561652814,184.326740171816
1.05,450.09997978339,185.351466307478
1.06,453.867366032754,186.363448120574
1.07,457.62676018099,187.362718819264
1.08,461.378201676451,188.349311347839
1.09,465.121729638806,189.323258389582
1.1,468.857382862061,190.284592369596
1.11,472.585199817536,191.233345457605
1.12,476.305218656809,192.169549570719
1.13,480.017477214621,193.093236376177
1.14,483.722013011754,194.004437294048
1.15,487.418863257857,194.903183499917
1.16,491.10806485426,195.789505927532
1.17,494.789654396733,196.663435271424
1.18,498.463668178229,197.525001989508
1.19,502.130142191581,198.374236305642
1.2,505.789112132175,199.211168212172
1.21,509.440613400589,200.035827472443
1.22,513.084681105199,200.848243623286
1.23,516.721350064756,201.648445977479
1.24,520.350654810932,202.436463626185
1.25,523.972629590836,203.212325441357
1.26,527.587308369503,203.976060078129
1.27,531.194724832348,204.727695977175
1.28,534.794912387597,205.467261367045
1.29,538.38790416869,206.194784266483
1.3,541.973733036651,206.910292486712
1.31,545.552431582438,207.613813633705
1.32,549.124032129258,208.30537511043
1.33,552.688566734863,208.985004119068
1.34,556.246067193816,209.652727663219
1.35,559.79656503973,210.308572550078
1.36,563.340091547488,210.95256539259
1.37,566.876677735429,211.584732611592
1.38,570.406354367518,212.205100437922
1.39,573.929151955486,212.813694914518
1.4,577.445100760951,213.410541898493
1.41,580.954230797508,213.995667063188
1.42,584.456571832806,214.569095900205
1.43,587.952153390595,215.130853721428
1.44,591.44100475275,215.680965661018
1.45,594.923154961282,216.219456677386
1.46,598.398632820314,216.74635155516
1.47,601.867466898047,217.261674907118
1.48,605.329685528697,217.765451176119
1.49,608.785316814417,218.257704637
1.5,612.234388627197,218.738459398469
1.51,615.676928610738,219.20773940497
1.52,619.112964182317,219.665568438542
1.53,622.542522534623,220.11197012065
1.54,625.965630637577,220.546967914003
1.55,629.382315240136,220.970585124364
1.56,632.792602872073,221.382844902327
1.57,636.196519845741,221.783770245094
1.58,639.594092257822,222.173383998228
1.59,642.985345991052,222.55170885739
1.6,646.370306715933,222.918767370063
1.61,649.748999892425,223.274581937261
1.62,653.121450771625,223.619174815223
1.63,656.487684397423,223.952568117089
1.64,659.847725608147,224.274783814563
1.65,663.201599038186,224.585843739564
1.66,666.549329119607,224.885769585861
1.67,669.890940083743,225.174582910689
1.68,673.226455962774,225.452305136362
1.69,676.555900591292,225.718957551861
1.7,679.879297607849,225.974561314411
1.71,683.196670456489,226.219137451055
1.72,686.508042388267,226.452706860195
1.73,689.813436462757,226.675290313141
1.74,693.112875549536,226.886908455628
1.75,696.406382329667,227.087581809335
1.76,699.693979297154,227.277330773385
1.77,702.975688760398,227.456175625826
1.78,706.251532843627,227.624136525115
1.79,709.521533488321,227.781233511574
1.8,712.785712454619,227.927486508844
1.81,716.044091322718,228.062915325322
1.82,719.296691494252,228.187539655589
1.83,722.54353419367,228.301379081822
1.84,725.784640469589,228.404453075199
1.85,729.020031196143,228.49678099729
1.86,732.24972707432,228.578382101437
1.87,735.473748633282,228.649275534124
1.88,738.69211623168,228.709480336331
1.89,741.904850058951,228.759015444883
1.9,745.111970136612,228.797899693785
1.91,748.313496319533,228.826151815544
1.92,751.509448297208,228.843790442486
1.93,754.699845595013,228.850834108059
1.94,757.884707575447,228.84730124812
1.95,761.064053439372,228.833210202224
1.96,764.23790222724,228.808579214888
1.97,767.406272820304,228.773426436859
1.98,770.569183941825,228.727769926361
1.99,773.726654158273,228.671627650336
2,776.878701880506,228.605017485675
2.01,780.025345364952,228.527957220439
2.02,783.166602714773,228.440464555071
2.03,786.302491881029,228.342557103594
2.04,789.433030663819,228.234252394806
2.05,792.558236713429,228.115567873459
2.06,795.678127531459,227.986520901431
2.07,798.792720471948,227.847128758892
2.08,801.902032742488,227.697408645453
2.09,805.006081405329,227.537377681314
2.1,808.10488337848,227.367052908395
2.11,811.198455436792,227.186451291464
2.12,814.286814213048,226.995589719252
2.13,817.36997619903,226.794485005562
2.14,820.447957746587,226.583153890364
2.15,823.520775068693,226.361613040888
2.16,826.5884442405,226.129879052702
2.17,829.650981200377,225.887968450785
2.18,832.708401750946,225.635897690587
2.19,835.760721560116,225.373683159089
2.2,838.807956162096,225.101341175842
2.21,841.850120958415,224.818887994006
2.22,844.887231218928,224.526339801383
2.23,847.919302082817,224.223712721428
2.24,850.946348559582,223.911022814267
2.25,853.968385530029,223.5882860777
2.26,856.985427747254,223.25551844819
2.27,859.997489837612,222.912735801857
2.28,863.004586301688,222.559953955447
2.29,866.006731515255,222.197188667312
2.3,869.003939730232,221.824455638364
2.31,871.996225075633,221.441770513029
2.32,874.983601558507,221.049148880198
2.33,877.966083064877,220.646606274158
2.34,880.943683360672,220.234158175527
2.35,883.91641609265,219.811820012168
2.36,886.884294789317,219.379607160111
2.37,889.847332861845,218.937534944453
2.38,892.805543604974,218.485618640256
2.39,895.758940197921,218.023873473439
2.4,898.707535705274,217.552314621659
2.41,901.651343077882,217.070957215184
2.42,904.590375153748,216.579816337764
2.43,907.524644658902,216.078907027483
2.44,910.454164208285,215.568244277615
2.45,913.378946306615,215.047843037468
2.46,916.299003349254,214.517718213217
2.47,919.214347623072,213.977884668734
2.48,922.124991307299,213.428357226409
2.49,925.03094647438,212.869150667962
2.5,927.932225090816,212.30027973525
2.51,930.828839018015,211.721759131068
2.52,933.720800013118,211.133603519932
2.53,936.608119729839,210.535827528873
2.54,939.490809719292,209.928445748203
2.55,942.368881430808,209.311472732292
2.56,945.242346212764,208.684923000325
2.57,948.111215313386,208.048811037056
2.58,950.97549988157,207.403151293558
2.59,953.835210967676,206.747958187959
2.6,956.69035952434,206.083246106178
2.61,959.540956407263,205.409029402645
2.62,962.387012376007,204.725322401026
2.63,965.228538094783,204.032139394927
2.64,968.065544133237,203.329494648601
2.65,970.898040967227,202.617402397646
2.66,973.726038979599,201.89587684969
2.67,976.549548460964,201.164932185078
2.68,979.368579610461,200.424582557545
2.69,982.183142536522,199.674842094883
2.7,984.993247257636,198.915724899604
2.71,987.7989037031,198.147245049595
2.72,990.600121713774,197.369416598765
2.73,993.396911042829,196.582253577682
2.74,996.189281356495,195.78576999421
2.75,998.977242234795,194.979979834136
2.76,1001.76080317229,194.164897061786
2.77,1004.5399735788,193.340535620641
2.78,1007.31476278016,192.50690943394
2.79,1010.08518001892,191.664032405283
2.8,1012.85123445506,190.81191841922
2.81,1015.61293516676,189.950581341837
2.82,1018.37029115104,189.080035021336
2.83,1021.12331132454,188.200293288604
2.84,1023.8720045242,187.311369957783
2.85,1026.61637950795,186.413278826824
2.86,1029.35644495544,185.506033678041
2.87,1032.09220946871,184.589648278657
2.88,1034.8236815729,183.664136381339
2.89,1037.55086971695,182.729511724735
2.9,1040.27378227428,181.785788033995
2.91,1042.99242754343,180.832979021291
2.92,1045.70681374883,179.871098386331
2.93,1048.41694904139,178.900159816861
2.94,1051.12284149923,177.920176989168
2.95,1053.82449912832,176.931163568571
2.96,1056.52192986317,175.933133209907
2.97,1059.21514156745,174.926099558009
2.98,1061.90414203473,173.910076248184
2.99,1064.58893898905,172.885076906676
3,1067.26954008562,171.851115151125
3.01,1069.94595291146,170.808204591029
3.02,1072.61818498606,169.756358828182
3.03,1075.286243762,168.695591457122
3.04,1077.95013662562,167.625916065563
3.05,1080.60987089762,166.547346234829
3.06,1083.26545383372,165.459895540268
3.07,1085.9168926253,164.363577551677
3.08,1088.56419439999,163.258405833708
3.09,1091.20736622234,162.144393946273
3.1,1093.8464150944,161.021555444942
3.11,1096.48134795637,159.889903881335
3.12,1099.11217168718,158.749452803507
3.13,1101.73889310514,157.600215756331
3.14,1104.36151896854,156.442206281867
3.15,1106.98005597622,155.275437919733
3.16,1109.59451076821,154.099924207466
3.17,1112.20488992633,152.915678680875
3.18,1114.81119997475,151.722714874396
3.19,1117.41344738062,150.521046321433
3.2,1120.01163855463,149.310686554694
3.21,1122.60577985164,148.091649106529
3.22,1125.19587757119,146.863947509249
3.23,1127.78193795817,145.627595295453
3.24,1130.36396720331,144.382605998338
3.25,1132.94197144381,143.128993152012
3.26,1135.51595676391,141.866770291794
3.27,1138.08592919543,140.595950954516
3.28,1140.65189471832,139.316548678808
3.29,1143.2138592613,138.028577005392
3.3,1145.77182870232,136.732049477359
3.31,1148.32580886917,135.426979640442
3.32,1150.87580554005,134.113381043292
3.33,1153.42182444405,132.791267237736
3.34,1155.96387126177,131.46065177904
3.35,1158.5019516258,130.121548226159
3.36,1161.03607112131,128.773970141989
3.37,1163.56623528655,127.417931093604
3.38,1166.0924496134,126.053444652499
3.39,1168.61471954791,124.680524394817
3.4,1171.1330504908,123.29918390158
3.41,1173.647447798,121.909436758906
3.42,1176.15791678117,120.511296558228
3.43,1178.66446270821,119.104776896504
3.44,1181.16709080379,117.689891376424
3.45,1183.66580624985,116.266653606608
3.46,1186.16061418611,114.835077201804
3.47,1188.65151971057,113.395175783079
3.48,1191.13852788002,111.946962978001
3.49,1193.62164371053,110.490452420824
3.5,1196.10087217798,109.025657752659
3.51,1198.57621821849,107.552592621652
3.52,1201.04768672895,106.07127068314
3.53,1203.51528256753,104.581705599819
3.54,1205.97901055411,103.083911041901
3.55,1208.43887547079,101.577900687258
3.56,1210.89488206237,100.063688221576
3.57,1213.3470350368,98.5412873384963
3.58,1215.79533906568,97.0107117397472
3.59,1218.23979878473,95.4719751352827
3.6,1220.68041879422,93.9250912434079
3.61,1223.11720365946,92.370073790903
3.62,1225.55015791126,90.8069365131426
3.63,1227.97928604637,89.2356931542099
3.64,1230.40459252794,87.6563574670069
3.65,1232.82608178598,86.0689432133602
3.66,1235.2437582178,84.4734641641225
3.67,1237.65762618843,82.8699340992691
3.68,1240.06769003111,81.2583668079911
3.69,1242.47395404767,79.6387760887834
3.7,1244.87642250902,78.0111757495295
3.71,1247.27509965554,76.3755796075808
3.72,1249.66998969754,74.7320014898331
3.73,1252.06109681564,73.080455232798
3.74,1254.44842516124,71.4209546826706
3.75,1256.83197885692,69.7535136953935
3.76,1259.21176199686,68.0781461367159
3.77,1261.58777864724,66.39486588225
3.78,1263.96003284666,64.7036868175219
3.79,1266.32852860656,63.0046228380203
3.8,1268.69326991159,61.2976878492401
3.81,1271.05426072005,59.5828957667225
3.82,1273.41150496427,57.860260516092
3.83,1275.76500655098,56.1297960330886
3.84,1278.11476936177,54.3915162635968
3.85,1280.4607972534,52.6454351636716
3.86,1282.80309405824,50.8915666995593
3.87,1285.14166358462,49.1299248477165
3.88,1287.47650961725,47.3605235948242
3.89,1289.80763591755,45.583376937799
3.9,1292.13504622406,43.7984988838011
3.91,1294.45874425279,42.0059034502377
3.92,1296.77873369761,40.2056046647648
3.93,1299.09501823058,38.3976165652838
3.94,1301.40760150236,36.5819531999361
3.95,1303.71648714253,34.7586286270938
3.96,1306.02167875994,32.9276569153475
3.97,1308.32317994312,31.0890521434904
3.98,1310.62099426058,29.2428284004997
3.99,1312.91512526116,27.3889997855147
4,1315.20557647439,25.5275804078119
4.01,1317.49235141085,23.6585843867768
4.02,1319.77545356246,21.7820258518729
4.03,1322.05488640285,19.8979189426077
4.04,1324.33065338771,18.0062778084958
4.05,1326.60275795506,16.1071166090186
4.06,1328.87120352564,14.2004495135822
4.07,1331.1359935032,12.2862907014713
4.08,1333.39713127484,10.364654361801
4.09,1335.6546202113,8.43555469346569
4.1,1337.90846366732,6.49900590508498
4.11,1340.1586649819,4.55502221494746
4.12,1342.40522747868,2.60361785095128
4.13,1344.64815446617,0.644807050542417
4.14,1346.8874492381,-1.32139593934971
4.15,1349.12311507374,-3.29497686237921
4.16,1351.35515523814,-5.2759214528531
4.17,1353.58357298247,-7.26421543580323
4.18,1355.80837154432,-9.25984452706064
4.19,1358.02955414795,-11.2627944333322
4.2,1360.24712400461,-13.2730508522799
4.21,1362.46108431283,-15.2905994726019
4.22,1364.67143825869,-17.3154259741168
4.23,1366.87818901608,-19.347516027849
4.24,1369.08133974701,-21.3868552961173
4.25,1371.28089360189,-23.4334294326251
4.26,1373.47685371975,-25.4872240825529
4.27,1375.66922322857,-27.5482248826533
4.28,1377.85800524553,-29.6164174613471
4.29,1380.04320287722,-31.6917874388226
4.3,1382.22481921999,-33.7743204271363
4.31,1384.40285736015,-35.8640020303153
4.32,1386.57732037424,-37.9608178444625
4.33,1388.74821132926,-40.0647534578633
4.34,1390.915533283,-42.1757944510933
4.35,1393.07928928417,-44.2939263971299
4.36,1395.23948237276,-46.4191348614633
4.37,1397.39611558019,-48.5514054022113
4.38,1399.54919192963,-50.6907235702346
4.39,1401.69871443616,-52.8370749092546
4.4,1403.84468610709,-54.9904449559719
4.41,1405.98710994211,-57.1508192401879
4.42,1408.12598893357,-59.3181832849264
4.43,1410.2613260667,-61.4925226065582
4.44,1412.39312431984,-63.6738227149263
4.45,1414.52138666463,-65.8620691134734
4.46,1416.64611606629,-68.0572472993698
4.47,1418.76731548376,-70.2593427636442
4.48,1420.88498787,-72.4683409913145
4.49,1422.99913617213,-74.6842274615212
4.5,1425.10976333168,-76.9069876476617
4.51,1427.21687228481,-79.1366070175253
4.52,1429.32046596247,-81.3730710334308
4.53,1431.42054729065,-83.6163651523644
4.54,1433.51711919053,-85.8664748261193
4.55,1435.61018457876,-88.1233855014364
4.56,1437.69974636755,-90.3870826201459
4.57,1439.78580746496,-92.6575516193109
4.58,1441.86837077504,-94.9347779313712
4.59,1443.94743919802,-97.2187469842889
4.6,1446.02301563052,-99.5094442016946
4.61,1448.09510296572,-101.806855003035
4.62,1450.16370409355,-104.110964803722
4.63,1452.22882190085,-106.42175901528
4.64,1454.29045927158,-108.7392230455
4.65,1456.34861908699,-111.063342298588
4.66,1458.40330422574,-113.394102175319
4.67,1460.45451756417,-115.731488073188
4.68,1462.50226197637,-118.075485386568
4.69,1464.54654033442,-120.426079506862
4.7,1466.58735550851,-122.78325582266
4.71,1468.62471036713,-125.146999719893
4.72,1470.65860777719,-127.517296581996
4.73,1472.68905060426,-129.894131790059
4.74,1474.71604171262,-132.277490722993
4.75,1476.7395839655,-134.667358757684
4.76,1478.7596802252,-137.063721269155
4.77,1480.77633335323,-139.466563630728
4.78,1482.78954621047,-141.875871214183
4.79,1484.79932165732,-144.291629389922
4.8,1486.80566255382,-146.713823527133
4.81,1488.80857175985,-149.142438993947
4.82,1490.80805213519,-151.577461157611
4.83,1492.80410653971,-154.018875384643
4.84,1494.79673783351,-156.466667041002
4.85,1496.78594887702,-158.920821492253
4.86,1498.77174253115,-161.381324103731
4.87,1500.75412165743,-163.848160240705
4.88,1502.73308911813,-166.32131526855
4.89,1504.70864777636,-168.800774552909
4.9,1506.68080049626,-171.286523459861
4.91,1508.64955014304,-173.778547356092
4.92,1510.61489958316,-176.276831609055
4.93,1512.57685168444,-178.781361587146
4.94,1514.53540931615,-181.29212265987
4.95,1516.49057534916,-183.809100198004
4.96,1518.442352656,-186.332279573774
4.97,0,0
4.98,0,0
4.99,0,0
5,0,0
5.01,0,0
5.02,0,0
5.03,0,0
5.04,0,0
5.05,0,0
5.06,0,0
5.07,0,0
5.08,0,0
5.09,0,0
5.1,0,0
5.11,0,0
5.12,0,0
5.13,0,0
5.14,0,0
5.15,0,0
5.16,0,0
5.17,0,0
5.18,0,0
5.19,0,0
5.2,0,0
5.21,0,0
5.22,0,0
5.23,0,0
5.24,0,0
5.25,0,0
5.26,0,0
5.27,0,0
5.28,0,0
5.29,0,0
5.3,0,0
